Step,Scaffold,SMILES,Metadata,SA Score,total_score,ID
2992.0,O=C1CC23COC4C5OC2C(CC3CC2C3CCOC3CC(CC3COC3)C12)C1CC2CCC13C1[SH+]COC(CCCC2C5C2OC5CCC54O2)C13,COC(=O)C1(O)C(=O)C2(C)C(C)(CC3CC4C5(O)OC6(O)C(OCC315)C13OC(O)(OC1(C)C(O)C3(C)O)C6(C)C1(C)C(O)CCC3(C)OC[S+]([O-])C5C3(C)C53CCC1C(O)C43O)C1C(C)(OC(C)(C)C1(C)O)C(OC(C)=O)C2(O)C(O)C1COC1(O)C(C)(C)O,,9.235208511352539,9.235208511352539,Explorative Behaviour with High Threshold_40
2990.0,O=C(CCC1CO1)OCC12OC1C(C1CCCO1)C21C2CCC2C2CC3C(O2)C(=O)CCC3C2CCC3[SH+]CC4CCC5CCCC6CCCC1C5C4OC632,CCC1(C)C2C(O)[S+]([O-])C3C(C)C(O)C4(O)C5(C(C)C)CCC(=O)C6(C)OC(O)(C(O)C65O)C5(O)C(CC5(C)C)C5(C(C6(O)CCC(C)O6)C6OC65COC(=O)C(O)C(C)(O)C5CO5)C5(O)C(O)C(O)C(C)C6(O)C(OC(C)=O)C(O)(C(=O)OC)C(C)C(O)(C1O)C5(O)C2OC364,,9.234745979309082,9.234745979309082,Explorative Behaviour with High Threshold_41
2979.0,C=C1C2OC3OCC4CCC4C4CC(=O)OC4C4[SH+]C5CCCC6CC7(C=CC8C9SSC4(CCC8C65)NC9=O)C1C1CC=CC17OCOC32,C=C(C)C12OC(O)C3(O)C(O)C(C)(O)C3(O)C3(O)C(OC(=O)C3(C)O)C3[S+]([O-])C4(OC)C(O)C(O)C(C)C5(O)C(O)C6(C=CC7C8(C(C)C)SSC3(CCC7(O)C54C)NC8=O)C34C=CCC3(C)C6(C)C(=C)C(O)(O1)C2OC(C)(C)O4,,9.230094909667969,9.230094909667969,Explorative Behaviour with High Threshold_42
2988.0,O=C1C2CCC2C2C1CC1C3CC(=O)C4C5CC5C5CC6=CCCC6C6(C5=O)C(C(=O)c5cccnc5)C(=O)OC6C5C6C=CC6OC(=O)C5C4CC([SH+]3)C3CC4OC(CC(Cc5coc6ccccc56)OCC43)C13Cc1ccccc1NC23,C=C(C)C12CC3(C(=O)OC)C1COC(Cc1coc4ccccc14)CC(OC)(O2)C12Cc4ccccc4N(C)C1C1(OC)C(CC2(O)C2(N(C)C)CC(=O)C4(O)C(C5C(=O)OC6C=C(C)C6C5C5OC(=O)C(O)(C(=O)c6cccnc6)C56C(=O)C(CC5=CC(C)CC56O)C5CC54O)C(O)C3(O)[S+]2[O-])C(=O)C2(C)CCC21,,9.22690486907959,9.22690486907959,Explorative Behaviour with High Threshold_43
2998.0,C1=CC23CCCC4(COCCOC4C2)C2CC4OC5C6OC46C([SH+]C2C3C1)C1COC=CC1C1OCC2COC(O2)C12CC1C(O2)C15OC1CCCCO1,CC1C=CC23C(O)C4OC(O)C(C)(C)OCC4(C4CC5(O)OC6C7OC75C(C5COC(C(C)(C)O)=CC5C5OCC7(C)OC(OC7O)C57OC5C(O)(C7C)C65OC5OC(C)C(O)C(O)C5O)[S+]([O-])C4(O)C12)C(C)(C)C(O)(C(C)C)C3(O)C(C)(C)O,,9.221535682678223,9.221535682678223,Explorative Behaviour with High Threshold_44
2995.0,C=C1CC2C1CCC[SH+]C1C3CCOC4CC4CC4CC=CC5CC2C5CC4C2COC4OCC5(CCC42)OC5(C3)C2OCC2C2C(=O)CCC12,C=C1CC2(O)C1CC(C)C(O)(C(C)(C)O)[S+]([O-])C1C3CC(C)(C)C(=O)C3(O)C3(OC)C(C(C)(C)O)OC3(C)C34CC1(C)CC(C)(O)OC1C(C(O)C5(O)C(O)C(C)=CC6C(O)C2(O)C6(O)C(O)C5(O)C2C(C)(C)OC5(O)OCC3(O4)C(OC(C)=O)C(OC(C)=O)C25O)C1(C)O,,9.21961498260498,9.21961498260498,Explorative Behaviour with High Threshold_45
2985.0,C=C1CC(C23CCC4(CCCC4)C(=O)C2OCC2(CC4CCC(=O)C4C4CCC[SH+]C(CC56CCCC(OC5)C6C2)C25CCCCC2CC(=C)C45)O3)O1,C=CCC1(O)CC2(C3OC(=C)C3(O)C(C)(C)O)OC3(COC2(C)C(=O)C12CC(C)CC2C)C(O)C1(O)CC(C)(C=C)C(=O)C1(O)C1(C)CCC[S+]([O-])C(CC24COC(O)(C(C)(O)CC2(C)O)C4(O)C3OC(=O)C(C)C)C23CCC(C)(C=C)C(O)C2(O)C(OC(=O)CC(C)(C)C(O)O)C(=C)C13O,,9.217546463012695,9.217546463012695,Explorative Behaviour with High Threshold_46
2973.0,C=C1CCC2CC3(C1)CC1C=C4C(=O)CC5CCCC(OC6CC7C(=O)CCCC67)(C5C5C=CC(=O)OC25)C2CC[SH+]C3C23OC43C1,C=CC1(C)CC(C(C)(C)O)C2C(C)(OC34C(O)C(O)C(C(C)(C)O)C5(O)C(C)(C)C(=O)C6=CC7C(OC(C)=O)C68OC86C([S+]([O-])CC(C)C63O)C3(CC(=C)C(C(=O)OC)CC(OC)(C3O)C3(O)OC(=O)C(C)=CC3(C(=C)C)C54O)C7(C)C)C(O)C2(COC(C)=O)C1=O,,9.210236549377441,9.210236549377441,Explorative Behaviour with High Threshold_47
2989.0,O=C1C=C2C(=CC3CCC4(CCC56CC(CC5=O)OC64)C4CCC5C[SH+]C(COCCC36OC26)C42CCC3=C5C4CCC(CCC2CO4)C3=O)CC1,COC(=O)C1CC2(CC(C)(O)C34CC(C)(CC3=O)OC24)C2(O)C(O)C(O)(C(C)C)C3(C)C[S+]([O-])C(COC(C)(C)CC45OC4C4=CC(=O)CCC4=CC15C)C21C(O)C(O)C2=C3C3(OC(C)=O)OC(C)(C)C1CC(O)(C(C)(C)O)C(C)(C2=O)C(C)(O)C3OC(C)=O,,9.206265449523926,9.206265449523926,Explorative Behaviour with High Threshold_48
2994.0,C=C1CC(CC2C3CCC2C2C(=O)C4C5CCC6(C=CC2C(=O)CC2CCC7CC8C(CCC9O[SH+]C(C46)C79CC2)CC85)C3)OC1=O,C=C1C(=O)OC(C(O)C2(O)C3(C)C(O)C45C=CC6C(=O)C(O)(C(=C)C)C7(O)C(OC(C)=O)C(O)C89C%10[S+]([O-])OC8(C)C(O)C(OC(=O)CC)C8(O)C(O)C(O)(C8(C)C(O)C9(O)C(O)C7(O)O)C(O)(C(C)C4)C(O)(C(=O)C6(O)C2(O)C(O)C3(C)O)C%105O)C1(C)C,,9.206012725830078,9.206012725830078,Explorative Behaviour with High Threshold_49
2999.0,O=C1C2CCC1C1C3CC4CC5CC6CCC(CC(=O)C3[SH+]C3CCC7CC7C7COC7C7CC2CC3(CC7C4)C1C5)C6,C=C(C)C12C(OC(C)=O)C3(O)CC4(C)C(O)C(C(OC(C)=O)C4(C)C(=O)OC)C(C)(C)C(=O)C4[S+]([O-])C5CC(C)C6(C(=O)OC)C(C6(C)C)C6(O)C(OC6(C)C)C6(O)C(O)C7(C)CC5(C(O)C6(O)C1(C)O)C(O)(C3OC)C(C1(C)C(=O)C7(O)C(OC(C)=O)C1CC(F)(F)F)C4(O)C2O,,9.204004287719727,9.204004287719727,Explorative Behaviour with High Threshold_50
2995.0,O=C1CC2CC3=C1C1CC4OC(C(C1)C1(CCC1)CC1CC5C(CC(=O)C14)C1CCC(=O)C15)C1(C2)C2CC4OCCC45COC=CC5C1OCC3[SH+]2,C=C(C)C1(O)C(O)CC12C(O)C1(O)C(O)C3(O)C(C(N(C)C)C(=O)C1(C)C1(C)OC4(O)C56CC7C(C)(C)C(=O)C(=C(C7(C)C)C7(C(=C)C)[S+]([O-])C5CC5OC(C)CC58C(C)OC(C)=CC8C6(O)OC7(C)C)C(O)(C1O)C(C)(O)C42O)C1CC(C)(O)C(=O)C13O,,9.203754425048828,9.203754425048828,Explorative Behaviour with High Threshold_51
2999.0,O=C1CCC23C4OC4C(C1)CC1OC4C5C6CC7COCC6CC7C67CCCOC56C([SH+]CC7)C5CCC(OC6CCCCO6)C5COC42C3O1,C=CC1(C)OC(C)(C)C2(O)C(O)C3(O)C1C(O)C2(O)C1(O)C2(O)OC4(C)OC5C6(C7OC7C(C)(CC(=O)C(C)(C)C6O)C4O)C52OC(O)C2C(C)(OC4OC(CO)C(O)C(O)C4O)CC(O)C2(C)C2[S+]([O-])CCC34C(O)C(C)(C=C)C(C(C)(C)O)OC241,,9.202589988708496,9.202589988708496,Explorative Behaviour with High Threshold_52
2996.0,C=C1[SH+]C2CC(OC(=O)C3C4CCC(O4)C4C(=C)C(=O)C=CC43)C34OC(CC3C(=O)CCC3COC34)C3CC1C1COCC1CC1CC1CCC1COC123,C=CC1(C)CC2(O)C(OC2(C)C)C23OC(O)(C(O)C2(C)C1=O)C1(O)C(O)C2C(=C)[S+]([O-])C(C(C)(C)C3OC(=O)C3C4(C)OC(CC4O)C4(C)C(=C)C(=O)C=CC34C)C13OC(C)(C)C3CC(O)C1(C)C(OC(C(=C)C)C(C)(C)C=C)C1(O)C(OC(C)=O)C1(O)C2C(O)OC1(C)C,,9.200332641601562,9.200332641601562,Explorative Behaviour with High Threshold_53
2998.0,O=C1CC23C4CCC(C(OC5CCCCO5)OCC56C(=O)C=CC5CCC5OC7OC(C56)C56CCC(C[SH+]C5CC2C(=O)C2CCOCC12)CC76)C3CO4,C=C(C)C1(O)CC23C4CC5(O)C(=O)C6CC(C)(C)OC(C)(C)C6(O)C(=O)CC56C5C(C)(C)OC6(C)C(O)C(O)C5(O)C(OC5OC(C(C)=O)C(O)C(O)C5O)OC(C)(C)C56C(=O)C=CC5(O)C(OC(C)=O)C(O)C5(C)OC(OC2C56O)C3(O)C(O)C1(C(=C)C)C[S+]4[O-],,9.200310707092285,9.200310707092285,Explorative Behaviour with High Threshold_54
2993.0,O=C1CC23OC(=O)C24CC2[SH+]C56CCCCC7(CCC5C2C(C6)C2CC7CCO2)C2OC5CC6C(CC(CCOCC13)C64)C1COC(C1)C5O2,CC(=O)OC1C2(C)C3C4CC56C(=O)OC57CC(=O)C7(O)C(C)(C)OC(C)(C)C(C)C5(C)C(O)C7(O)C(CC8OC(O)(OC8(C)C8(O)CC7C(C)(C)O8)C7(C(O)CC(C)C(O)C1([S+]4[O-])C3(C)CC7(O)C(=O)CO)C1(O)C(O)C(C(C)(C)O)OC2(O)C1(C)O)C56,,9.197919845581055,9.197919845581055,Explorative Behaviour with High Threshold_55
2994.0,O=C1CCC2C1C1O[SH+]C3CCOC4CC(CC4CC4C2C2CCCC45CCC4CCC4C(CC5)C2)C32C3CCCCOC3CC12,COCC(C)(O)C12CC(OC)C3(CC(O)C(C)(C)C(O)(C1O)C1(O)C3C(O)(C(C)C)C3(O)C4(C)OC(O)C(O)C5[S+]([O-])OC(C6(O)C(=O)C(C)(C)C(C)C61O)C1(O)C(C)C6(O)OC(OC)C(O)C(C)(O)CC6(O)C51C(O)(C4O)C3(C)C)CC(O)C1(O)C2CC1(O)C(C)C,,9.197543144226074,9.197543144226074,Explorative Behaviour with High Threshold_56
2991.0,O=C1[SH+]C2C3COC4C5CC3C3CC6OCCCC6C3CC4C(CC3CC3)(C5)C3OC4(CCC(C5CCCO5)C4C13)C1C3CC(Oc4cc(=O)c5ccccc5o4)COC(O3)OC21,C=C(C)C1(O)OC(C2CC(C)C34OC5(O)C(O)(C(=O)[S+]([O-])C(C6COC7(O)C8(O)C(O)C9C%10(C)CC(OC(=O)C(C)C)COC%10(O)C(O)C9(O)C6(C)C(O)(C(=O)OC)C7(C)C(O)(C(C)C)C58C(O)C5C(C)(C)C5(O)OC(C)=O)C5(O)OC6OC(C)C(Oc7cc(=O)c8ccccc8o7)C(O)C(C)(O6)C53)C24C)CC1O,,9.196952819824219,9.196952819824219,Explorative Behaviour with High Threshold_57
2994.0,C=C1CC2CCC(CC3OC4C(CC13)C1C3CCOC3CC3OC3C41)CC13[SH+]C(CCC45CCC1CC4OCC1C(=O)CC15)C21CCCC3CCC1,C=C1C(OC(C)=O)C2(O)CC(C)(O)C(CC3(O)OC4C(C)(C(O)C13O)C1(O)C4(O)C3OC3(C)C(O)C3(O)OC(C)C(C)(C)C31O)C(O)C13C4CCC(C)(O)C2(C(O)C(O)C4(C)O)C(CCC24C5CC(=O)C5(O)C(C)(C)OC2(C)CC1(C)C(O)(C(C)(C)O)C4O)[S+]3[O-],,9.189311027526855,9.189311027526855,Explorative Behaviour with High Threshold_58
2974.0,O=C1CCC=CC23CC4CC(C5(CC([SH+]5)C25CCC4C5)O3)C23OC2C2OC4CC(CC(C5CCC5)C5CC6CC5OC16)(O3)C42,COC(=O)C12OC3CC1(O)C(O)C3(O)C(C1(O)CCC1)C(OC(=O)C(C)C)C13OC4(OC4C4(C)OC(O)(C1O)C43CCOCCCO)C1CC3(C)C4CC5(CC4(C)C(=O)O)C4C(O)C1(OC5(C=CC(C)(OC)CC2=O)C3OC(C)=O)[S+]4[O-],,9.188338279724121,9.188338279724121,Explorative Behaviour with High Threshold_59
2980.0,O=C1CCC2(O1)OC1C3OC2C1C1CCCC2CCCC4C5COC6(OCCO6)C(C5)C5[SH+]C(C6CC3C3COC(=O)C3CC3COCOC36)C45CCC21,C=C(C)C1C(OC(C)=O)CC2C3(C)C4OC5(OC(=O)C(C)(C)C5(O)C(C)(O)O)C3OC4(O)C3CC(C4OC(C)(C)OC(O)C4(O)C(C)(O)C4(C)C(=O)OCC34)C3[S+]([O-])C4C5(C)CC(C(O)OC56OCC(C)O6)C5(C)C(OC(C)=O)CCC1(C)C2(C)CC(OC)C345,,9.18687629699707,9.18687629699707,Explorative Behaviour with High Threshold_60
2995.0,O=C1CCCC12CC13CCCC1C(CCC1CC4C5C6CCC7CCC4(C1)C1OCC4CC(CCC75C(CC6)OCC[SH+]1)C2O4)CC3,C=C(C)C1CC(OC(C)=O)C2C3(C)CCC12C(C)(C)C1(C(=O)C(C)(C)C(O)C1OC(C)=O)C1OC2CC1(C(=O)OC)C(O)(C(C)(C)O)C(O)C14C5(O)CC(C)(C)C6(OC(C)=O)CC(C)(O)C1(C)CCC1(C(OC2(C)C)[S+]([O-])CCO5)C(CC(CC3OC(C)=O)C1(C)C)C64OC(C)=O,,9.184876441955566,9.184876441955566,Explorative Behaviour with High Threshold_61
2974.0,C=C1CCC23CC(OC4C5COC6CCC6C6CCC7C(O6)C68CC(CCCC12)CCC76CC8[SH+]C4CC1C2C=COC(C2)CC1C5)O3,C=C1C2C(OC(C)=O)C(C)(C(=O)OC)C(O)C3(O)C(C=C(C)C)C(OC(=O)C(C)=CC)C45CC6[S+]([O-])C7(C)C(O)C8(O)C9C=C(C)OC(C)(C9)CC8(O)C(O)C(O)(C(C)(C)OC8CC(C)(C)C8C8OC(C4CC8C)C65C3OC)C7(O)OC3(O)CC2(O3)C(O)C1(C)C,,9.184335708618164,9.184335708618164,Explorative Behaviour with High Threshold_62
2991.0,O=C1CCOC12NC13Cc4ccccc4C1CC1CC([SH+]C3C3CCC4C5CCC1(CC1CC6CC1C5N6)C4C3)C1C=CCC1C1CCCC12,CCCC12C(O)C3(O)C4C=CCC4C4CC(C(=O)O)C(C)(O)C4C4(NC5(Cc6ccccc6C5(O)C1O)C([S+]3[O-])C1(O)C(O)C(O)(C(=O)OC)C3(O)C5(OC)CCC2(C(OC)C2CC6N(C)C5(O)C2(COC)C6(O)N(C)C)C3(CO)C1O)OC(C)CC4=O,,9.183561325073242,9.183561325073242,Explorative Behaviour with High Threshold_63
2993.0,C=C1CCOC2C1CC1C2C2CC3C4CC(CO4)[SH+]C(C4OCCC4CC45CCCC4OC15)C21OC2OC4CCCCOC2C31C4=C,C=CC1C2C(OC1(C)C)C1[S+]([O-])C3(C)CC(OC3(C)C)C3C(O)C(O)(C4(O)C(C(O)C5(O)C(=C)C(O)COC54)C4OC5(C(C)C)C(C)(C)C(C)CC45C2C(=C)C)C12OC1OC4C(=C)C32C1(C)OC(C)(C(O)C(=C)C)CC(O)C4(O)C(C)O,,9.181736946105957,9.181736946105957,Explorative Behaviour with High Threshold_64
2997.0,O=C1CC23COC2C2CC4CC5CC(C(=O)C=CC26C(CC1CO3)[SH+]CC(=O)C6C4)C1CC5C2OCC23C2CC(C4OCCC4O1)C3O2,CC1=CC23C4CC5C(=O)CC6(OC5(C)C)C(OC6(C)C)C2(O)C(O)C(C(O)C2C(C)(C)C(O)(C1=O)C1(O)OC5(C)C(O)C(C(C)(C)O)OC5(O)C5C(O)C6(C)OC5(O)C65COC5(O)C2(O)C1(C)O)C(O)(CO)C3(O)C(=O)C(C)[S+]4[O-],,9.181242942810059,9.181242942810059,Explorative Behaviour with High Threshold_65
2991.0,O=C1CCC(C23CCCCC45CCC6(CC6C67C8CCC9OC%10(CC(=O)OC%10C9[SH+]C4OC(=O)C4C9OC9CC46)C7C8)C(C(c4ccoc4)C2)C35)O1,COC(=O)CCC1(C)C(C)(c2ccoc2)C2(O)C3(O)C4(CC(C)C(O)C(OC(C)=O)C13C1CC(C)C(=O)O1)CC(C)(O)C21C(OC(C)=O)C1(C)C12C3CC5(C(C)(O)O)OC5C3C(=O)OC4[S+]([O-])C3(C)C4OC5(CC(=O)OC35C)C1(C)CC2(O)CC4OC,,9.181163787841797,9.181163787841797,Explorative Behaviour with High Threshold_66
2996.0,O=C1CC2CCC3CC3CC3OC4CC(CC5CO5)C5CCC6C7CC(C8OCOC9CCC(C9)C89CO9)OCC7CCC([SH+]C3C4)C26C1CC5C1COCO1,C=CC1(C)OC(C2(C)CC3C(CCC4[S+]([O-])C5C(O)C6OC5(C)C(O)C5C(C)(O)C5(C)C(O)C(OC(C)=O)C5(O)C(C)(C)C(=O)C7(O)C(O)C(O)(C8OC(C)(C)OC8(C)C)C(O)(C(C)C(O)C3(O)C475)C(CC3(O)CO3)C6(C)C)C(C)(C)O2)C2(CO2)C2CC(OC)C(C)(C2)O1,,9.179035186767578,9.179035186767578,Explorative Behaviour with High Threshold_67
2998.0,C1C2CC34CC5CC(CC5OCC56C7C[SH+]C5C5OC8CCC9C8CC8(COC9C9CCC8O9)C5C6CC1C7O2)C3C4,C=C(C)C12OC3(O)C4C[S+]([O-])C5C6(O)OC7C(O)C(O)C8(C)C7(O)C(O)C7(COC8(O)C8(C)CC(C)(O)C7(O)O8)C6(C)C(O)(C(O)(C(C)=O)C3(O)C1OC(C)=O)C45C(C)(C)OC1CC3C(C)C1C(OC)C1(CC31O)C2(O)OC,,9.178413391113281,9.178413391113281,Explorative Behaviour with High Threshold_68
2986.0,O=C1C=CC(C2CCC34CC2CC(C2OC5COC36C3CCCCC3OCC3[SH+]C7CCC8CC(CCC3(C52)C6C7)C8=O)C2OCOC24)O1,COC(=O)C1OC2(C)C3(O)C(O)C4(O)C(C5C=CC(=O)O5)CCC(C2(C)O1)(C4(O)C(C)C)C12OC(C)(N=C=S)C4OC3C4(C(C)C)C34CCC5(C)C(=O)C(O)(C(C)CC(C)([S+]([O-])C3COC3(C)C(OC(C)=O)CCC(C)(C(=O)OC)C31)C(O)(C(C)C)C42O)C5(C)C,,9.177267074584961,9.177267074584961,Explorative Behaviour with High Threshold_69
2991.0,O=C1CC2CC3CC3C3CC45C(COC6C(C12)C1OC2OCC61O2)[SH+]CCCC4C1CCC1C1CC2COCOC4CC4C1C5OC23,C=CC1(C)C[S+]([O-])C2COC3(O)C(C4OC5(C(=C)C)OC(C)(C)C43O5)C3(C)C(=O)C(O)(C(C)C)C3(OC(C)=O)CC3C(C)(C)C3(O)C3CC24C2OC3C3(O)COC(C)(C)OC5(C)C(OC(C)=O)C5(O)C2C(O)(C3O)C2(C)C(O)C(OC(C)=O)C2(O)C4(O)C1OC(C)=O,,9.175209045410156,9.175209045410156,Explorative Behaviour with High Threshold_70
2991.0,C=C1C(=O)C23CCC45C(=O)OCC6CC(C7CC(=O)OC7CC4[SH+]6)C4CCC(=O)C4C4CC(COC5(OC5CCCC6C7CC(=O)OC7CC56)CC12)C4C3=O,C=C1C(=O)C23C(=O)C4C5(O)C6C(=O)C(C)(O)CC6(O)C6(O)CC7[S+]([O-])C(CC8(C(=O)OC)OC(=O)C(C(C)(C)O)C86)C(C(=O)OC7(C)C)(C(OC6CC(C)CC7C8C(C(C)(C)O)C(=O)OC8(C)CC67O)(OC(C)(C)C4(O)C5O)C(O)C12O)C(CC=C(C)C)(C(C)C)C3C,,9.174640655517578,9.174640655517578,Explorative Behaviour with High Threshold_71
2986.0,C=C1COC2OC3COC(=O)C4OC4C4C5CC(CN54)C45OCC(CC6C7CC(C8CCC8)OCC7CC6C46CC6(CC2[SH+]3)O1)C1CCCC15,C=C(C)C12OCC(=CC)OC34C(O)C1(O)[S+]([O-])C(COC(=O)C1(CO)OC1C1C5C(O)C(O)(CN15)C15OCC(O)(C(OC(C)=O)C6(O)C(CC7C(C)(C)OC(C8(O)C(O)C(C)(C)C8(C)C)C(C)(C)C76O)C13C4(C)C)C1(O)CC(C)C(OC)C15)O2,,9.172298431396484,9.172298431396484,Explorative Behaviour with High Threshold_72
2997.0,O=C1CCC2CC3CC4CCC5COC(C5CCC4CC4[SH+]C5CCC6CC7CCC4(O5)C(C3)C3CCC(CO7)C6C3)C12,C=CC1(C)CC2(C)CC3(O)C(O)C4(O)C(O)C(O)C5(O)C(C)(C)OC(C(C)=O)(C2C1=O)C5(C)C(OC(C)=O)C(OC(C)=O)C4CC1(O)[S+]([O-])C2(C)OC14CC(C)(O)C1(O)OCC5(C)C(C(C)(C)OC)C(CC(=O)OC)C(C)(C(O)C5(O)C(OC)(C(OC(C)=O)C2O)C1(C)O)C4(C)C3O,,9.171782493591309,9.171782493591309,Explorative Behaviour with High Threshold_73
2992.0,C=C1C23CCC(CC4(C2)C2CC(C[SH+]C5C=CC6C(=O)C7CC8C(=O)C9CC9CCCC(OC8C154)C67)OCO2)C3OC1CCC2COCOC2C1,C=C(C)C12CC(C)CC3OC4(O)C(O)(C(=O)C1C2(C)C)C(C)(C)C1(O)C(=O)C(O)(C=CC2[S+]([O-])C(C)C5CC(OC(C)(C)O5)C56C(O)C7(C(=C)C)C(OC(C)=O)C(C)(C)C(C(=C)C254)(C6OC)C7(O)OC2C(OC(C)=O)CC4C(OC)OC(C)(C)OC4C2(C)C)C31O,,9.17086410522461,9.17086410522461,Explorative Behaviour with High Threshold_74
2997.0,C=C1C=CC2C1CC1COC(C1)C13C4OC56CCC5CCCCC6C1C(=O)C(CC1CC(=O)C2C1=O)C([SH+]4)C1C=CC(=C)C1CC1C(=O)CCC13,C=CC1(C)CC2C(O)C(C)C23OC2[S+]([O-])C4(O)C5C=C(C)C(=C)C5(O)C(O)C5(O)C(=O)C(C)(O)CC5(O)C25C2(O)OCC(O)(C(OC(=O)C(C)CC)C6(O)C(=C)C(C)=CC6C6(C)C(=O)C(C)(O)C(O)(C6=O)C(O)C4(CC(C)C)C(=O)C5(O)C3(C)C(C)C1)C2(C)O,,9.167531967163086,9.167531967163086,Explorative Behaviour with High Threshold_75
2998.0,O=C1CC2CC(C1)C1C(=O)C34CC5CCC67CC(C6)C76CC(C7CCOC7)OC(C[SH+]C(CCC7COCC78COC(=O)CC83)C14CC5)C26,CC(=O)OC1(C)C(=O)CC2(C)CC1(C)C1(C)C3OC(C(C)C)(C4(O)CCOC4)CC14C1(O)CC4(C1)C(O)(C(C)C)C(C)(C)C1C(O)C(O)C45C(CC(O)C6(C)C(O)OCC67C(C)OC(=O)CC7C4(C(=O)C25)C1(C)C)[S+]([O-])C3O,,9.164894104003906,9.164894104003906,Explorative Behaviour with High Threshold_76
2984.0,C1CCC23OC4CC(CCC2C1)C4CCC1CC2COC(C4CC5C6COC5C4C6)CCC([SH+]1)C31CCCCC21,C=CC1(C)CCC23C4CC(C)(O)C(C5CC6(C)C7COC6(O)C5C7)OC(C)(C)C(O)(C(O)C(O)(C(OC(=O)CCC)C(C)(C)C5(O)C6(O)OC27C(CC(=O)C(=C)C)C(C)(CC)C(OC(C)=O)C(OC(C)=O)C7(O)C(OC(C)=O)C(OC(C)=O)C5(C)C6OC(C)=O)[S+]4[O-])C3(O)C1O,,9.164484024047852,9.164484024047852,Explorative Behaviour with High Threshold_77
2991.0,C1CC2CCC3(C(C1)CC1CC4CCC1CC1CC5CC[SH+]C3C41C1CCC34CCC5CC3CC1CO4)C1NC21,COC1C2(O)C(O)C(C)(C)C3(O)C(O)C2(O)C(O)C2(O)C(O)C(O)C(O)C4([N+](=O)[O-])CCC2(C2NC24OC)C2[S+]([O-])CCC4(C)C(O)C1(O)C23C1C(C)(C)C(O)C23CCC4(O)C(O)C2(OCC(C)(C)O)C(OC(C)=O)C1(O)CO3,,9.162940979003906,9.162940979003906,Explorative Behaviour with High Threshold_78
2982.0,C=C1C(=O)OC23CC(C2)OC2CCC4C5OC5C5CC5CCC5[SH+]C6C(=O)C(CC2=O)C54OC6OC(C2OC4CCC(OC4)O2)C2OCC2C13,C=CCC(C)(O)CC1(C)C2(C)CCC3[S+]([O-])C4(C)C(=O)C5(O)C(C)(C)C(=O)C6(O)OC7(C(C)O)C(O)C8(OC(=O)C(=C)C8(O)C8(O)C(C)(C)OC8(O)C(C8OC9(C)CCC(C)(O8)C(C(C)(C)O)O9)OC4OC35C(O)(C(O)C6C)C3OC3(C(C)C)C21O)C7O,,9.158757209777832,9.158757209777832,Explorative Behaviour with High Threshold_79
2998.0,O=C1C2CCC3CCC4CCC56C(CC5C1C2)C(COC(=O)C1OC2CCCC21)[SH+]C1CC(NCC341)C1C2OC2CC16,C=C(CO)C(C)OC12C(O)(C(=O)OC(C)(C)C3(O)[S+]([O-])C4CC5C6C7OC7(C)C(O)C6(OC(C)=O)C67C(O)(C(=O)OC)CC8(C)C(OC(C)=O)C(OC(C)=O)C(O)(C(C)(C)C(O)C9(C)C(=O)C(C9O)C6(O)C(O)C37O)C48CN5C)OC1(O)C(C)(C)C(O)(C(=O)OC)C2(O)C(C)(C)O,,9.158447265625,9.158447265625,Explorative Behaviour with High Threshold_80
2978.0,O=C1CC2OC(OC3CCCCO3)CC(C3CC4CC[SH+]C5CC6C7CCC8CC9CCCC%10C(CC7)(C4C(=O)C9)C6(C8)C53%10)C1O2,CNC(=O)COC1C(O)C23C4(O)C(=O)C(C)(C)C5CC6(OC)C(OC)C(O)C1(O)C1C(O)C7[S+]([O-])CCC4(C)C(O)C(O)(C4(O)C8OC(C)(CC8=O)OC(OC8OC(CO)C(O)C(O)C8O)C4(C)O)C7(C12C6N(C)C)C3(O)C(C)(OC)C(O)(CO)C5,,9.157869338989258,9.157869338989258,Explorative Behaviour with High Threshold_81
2994.0,C=C1C(=O)OC2CCCOC2C12C=C(CC13CCOC4C(=O)CC5C[SH+]COC6C(CCC7OC(CC8OC(c9ccoc9)c9cocc9C59CCC8C9=O)CC7C6C41)C3)CO2,C=C1C(=O)OC2CC(O)C(C)(C)OC2C12OC(C)(C)C(C(O)C13CC(C)(C)OC4(O)C(=O)CC5(C)C[S+]([O-])C(C)(C(=C)C)OC6C(C)(C(OC(C)=O)C(O)C7(C)OC(O)(CC8OC(c9ccoc9)c9coc(O)c9C59C(=O)C8(C)C(O)C9O)C(O)C7(C)C6(O)C41)C3(O)C(C)C)=C2C,,9.155637741088867,9.155637741088867,Explorative Behaviour with High Threshold_82
